label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
M,0.0,0.0,0.0,-0.30732569098472595,-0.10634110867977142,-0.08936702460050583,-0.43893593549728394,-0.5137689709663391,-0.14694103598594666,-0.2484598606824875,-0.818638265132904,-0.20638081431388855,-0.07808227837085724,-1.0311381816864014,-0.2606654465198517,-0.4856918454170227,-0.8477731347084045,-0.06355582177639008,-0.6419340372085571,-1.006413221359253,-0.22354687750339508,-0.6208727955818176,-0.7367163300514221,-0.3394539952278137,-0.5641925930976868,-0.49069300293922424,-0.39993491768836975,-0.3035905957221985,-0.9528025984764099,-0.08937711268663406,-0.49991199374198914,-1.1419916152954102,-0.26560384035110474,-0.48256367444992065,-0.8215417265892029,-0.3524928092956543,-0.4342607855796814,-0.5273075699806213,-0.3751131594181061,-0.10310082882642746,-0.9826201796531677,-0.13614581525325775,-0.27561917901039124,-1.2439720630645752,-0.30560484528541565,-0.27847999334335327,-0.8957322239875793,-0.34024250507354736,-0.27710431814193726,-0.5793300271034241,-0.3315179646015167,0.09821589291095734,-0.9460383653640747,-0.18926246464252472,-0.028212275356054306,-0.8707382678985596,-0.3418824076652527,-0.053513508290052414,-0.5372891426086426,-0.37422481179237366,-0.06945349276065826,-0.29653388261795044,-0.37024933099746704
M,0.0,0.0,0.0,-0.31038716435432434,-0.10678434371948242,-0.09024938941001892,-0.4419848620891571,-0.51349276304245,-0.14925910532474518,-0.25070449709892273,-0.8223134279251099,-0.2100069522857666,-0.07987439632415771,-1.037918210029602,-0.2657219171524048,-0.48823216557502747,-0.8458138704299927,-0.06673026829957962,-0.6456597447395325,-1.0059627294540405,-0.22914883494377136,-0.6234445571899414,-0.7374854683876038,-0.3468896150588989,-0.5644453763961792,-0.49177175760269165,-0.40868932008743286,-0.30624812841415405,-0.9519517421722412,-0.09295482188463211,-0.5044105052947998,-1.1442773342132568,-0.2714133560657501,-0.4865438640117645,-0.8226324915885925,-0.35926541686058044,-0.43603384494781494,-0.5268438458442688,-0.3827149271965027,-0.10433383285999298,-0.9826745986938477,-0.1402149349451065,-0.27896907925605774,-1.2479095458984375,-0.31176766753196716,-0.2822573184967041,-0.8990699052810669,-0.3471151888370514,-0.2792412340641022,-0.5813077092170715,-0.33890822529792786,0.09889478236436844,-0.9474052786827087,-0.19383394718170166,-0.02880583144724369,-0.8717358112335205,-0.34874221682548523,-0.05536762997508049,-0.5390617847442627,-0.38264650106430054,-0.07115543633699417,-0.2992097735404968,-0.3798757493495941
M,0.0,0.0,0.0,-0.31442388892173767,-0.10869507491588593,-0.0880599319934845,-0.444862425327301,-0.5151845812797546,-0.14637324213981628,-0.25216245651245117,-0.8251684308052063,-0.2064250260591507,-0.08102406561374664,-1.0433474779129028,-0.26133471727371216,-0.49074864387512207,-0.8440294861793518,-0.06433937698602676,-0.6438580751419067,-1.017085075378418,-0.22502844035625458,-0.6252571940422058,-0.7525985836982727,-0.3410678803920746,-0.5679023265838623,-0.5067522525787354,-0.40254104137420654,-0.30636221170425415,-0.9519150257110596,-0.09090043604373932,-0.5027364492416382,-1.1455271244049072,-0.2685756981372833,-0.48525431752204895,-0.8244129419326782,-0.358233779668808,-0.43433791399002075,-0.5301657319068909,-0.3838904798030853,-0.1032671108841896,-0.9848334789276123,-0.13812904059886932,-0.27639293670654297,-1.2503374814987183,-0.3103458881378174,-0.28236550092697144,-0.9033488631248474,-0.3504820764064789,-0.28101247549057007,-0.5868566632270813,-0.3463158905506134,0.10000128298997879,-0.9515355229377747,-0.1910502016544342,-0.03052879497408867,-0.8624456524848938,-0.3478074371814728,-0.0581442229449749,-0.531631588935852,-0.3866325914859772,-0.07410159707069397,-0.2957904040813446,-0.3879780173301697
M,0.0,0.0,0.0,-0.3095325231552124,-0.11827541887760162,-0.08540045469999313,-0.4382156729698181,-0.5269361734390259,-0.1423226147890091,-0.24460233747959137,-0.8292312622070312,-0.20214790105819702,-0.07281345874071121,-1.0383468866348267,-0.2571123242378235,-0.4776173233985901,-0.8526309132575989,-0.0567774660885334,-0.6339864134788513,-1.005191683769226,-0.21826426684856415,-0.6091883182525635,-0.7385579347610474,-0.3368362784385681,-0.5483613610267639,-0.4968309700489044,-0.39915037155151367,-0.29499608278274536,-0.955498456954956,-0.08415406942367554,-0.49023178219795227,-1.1394034624099731,-0.2613598108291626,-0.47086861729621887,-0.822797954082489,-0.3504849970340729,-0.4214392900466919,-0.5327095985412598,-0.3749437630176544,-0.0935850441455841,-0.9849565625190735,-0.13256271183490753,-0.26479440927505493,-1.2408790588378906,-0.30326583981513977,-0.26663535833358765,-0.8946999907493591,-0.3385463058948517,-0.26554787158966064,-0.5813600420951843,-0.3297363519668579,0.10857309401035309,-0.9499678611755371,-0.18702702224254608,-0.020167604088783264,-0.8769757151603699,-0.3397566080093384,-0.04842152073979378,-0.5456892251968384,-0.37191900610923767,-0.06758550554513931,-0.30606696009635925,-0.36763378977775574
M,0.0,0.0,0.0,-0.30899423360824585,-0.10540957748889923,-0.0840817466378212,-0.4378763735294342,-0.514955461025238,-0.13899683952331543,-0.2505842447280884,-0.8184295892715454,-0.19688907265663147,-0.08634206652641296,-1.0326169729232788,-0.2502816915512085,-0.48196208477020264,-0.8491480946540833,-0.057846106588840485,-0.6401678919792175,-1.0033226013183594,-0.21437717974185944,-0.6156795024871826,-0.7374226450920105,-0.32926157116889954,-0.5566914081573486,-0.4955408275127411,-0.3900391459465027,-0.30129364132881165,-0.9535313844680786,-0.08617335557937622,-0.49793386459350586,-1.139119267463684,-0.25803324580192566,-0.4778529405593872,-0.8232568502426147,-0.34505006670951843,-0.4277600944042206,-0.5314405560493469,-0.36988845467567444,-0.10022077709436417,-0.9816310405731201,-0.13512273132801056,-0.2686733305454254,-1.2434260845184326,-0.30153965950012207,-0.27095872163772583,-0.9048066735267639,-0.33900126814842224,-0.26931506395339966,-0.5923745036125183,-0.33415836095809937,0.1046757847070694,-0.9435111880302429,-0.18998698890209198,-0.020713305100798607,-0.8810511827468872,-0.3426021933555603,-0.05444490537047386,-0.5490059852600098,-0.3776426613330841,-0.07932959496974945,-0.30177396535873413,-0.3769072890281677
M,0.0,0.0,0.0,-0.31380242109298706,-0.11146578192710876,-0.08994278311729431,-0.4391113519668579,-0.5190767645835876,-0.14818601310253143,-0.24822589755058289,-0.8251901865005493,-0.2079795002937317,-0.0805400088429451,-1.0398495197296143,-0.26262637972831726,-0.4857700765132904,-0.849904477596283,-0.06564073264598846,-0.6384219527244568,-1.0068531036376953,-0.2267579883337021,-0.6175719499588013,-0.7422627210617065,-0.34288907051086426,-0.5629112124443054,-0.4987051486968994,-0.4040599465370178,-0.30319148302078247,-0.952929675579071,-0.09207257628440857,-0.49860987067222595,-1.1378048658370972,-0.27262580394744873,-0.48035916686058044,-0.8200839757919312,-0.3626202642917633,-0.43110451102256775,-0.528342604637146,-0.38735172152519226,-0.10264032334089279,-0.9804012179374695,-0.13937610387802124,-0.2697775065898895,-1.23832106590271,-0.31337442994117737,-0.27312397956848145,-0.8955377340316772,-0.3519197702407837,-0.27283966541290283,-0.5834758281707764,-0.34533801674842834,0.09769684076309204,-0.942745566368103,-0.19284655153751373,-0.026849178597331047,-0.8698807954788208,-0.3505136966705322,-0.057033225893974304,-0.5418293476104736,-0.3872469961643219,-0.07922354340553284,-0.3051392436027527,-0.3862196207046509
M,0.0,0.0,0.0,-0.312353253364563,-0.11364753544330597,-0.08901254832744598,-0.4398060441017151,-0.5220057964324951,-0.14696110785007477,-0.2547849714756012,-0.8264488577842712,-0.20706938207149506,-0.09036175906658173,-1.0396264791488647,-0.2618248760700226,-0.48427197337150574,-0.850482165813446,-0.06698828935623169,-0.6390380263328552,-1.0079643726348877,-0.22909638285636902,-0.6172743439674377,-0.7411902546882629,-0.34467777609825134,-0.561850905418396,-0.49734339118003845,-0.40459245443344116,-0.30215924978256226,-0.9532574415206909,-0.09402447193861008,-0.497272253036499,-1.1402208805084229,-0.2754269242286682,-0.4804231524467468,-0.8227822780609131,-0.3642813265323639,-0.4327676296234131,-0.5317648649215698,-0.38733789324760437,-0.10177603363990784,-0.9818163514137268,-0.1418338119983673,-0.2690609097480774,-1.23758065700531,-0.3149823844432831,-0.2739984393119812,-0.8936464786529541,-0.3515015244483948,-0.2755095362663269,-0.5812865495681763,-0.34307172894477844,0.0983198806643486,-0.9454825520515442,-0.19592057168483734,-0.023652486503124237,-0.8732677698135376,-0.3503548204898834,-0.053859639912843704,-0.5468591451644897,-0.38461434841156006,-0.075703926384449,-0.31093838810920715,-0.38174673914909363
M,0.0,0.0,0.0,-0.31229886412620544,-0.11341498047113419,-0.08727367967367172,-0.43764519691467285,-0.5218668580055237,-0.14484243094921112,-0.2517390251159668,-0.8278506994247437,-0.20506969094276428,-0.08739598840475082,-1.0423872470855713,-0.2604939937591553,-0.4850861132144928,-0.8503895998001099,-0.06486356258392334,-0.6406810879707336,-1.0043179988861084,-0.2252969890832901,-0.6166654229164124,-0.7390390038490295,-0.3408260643482208,-0.5598639249801636,-0.49490031599998474,-0.40108487010002136,-0.3036080598831177,-0.952796995639801,-0.09257200360298157,-0.498591810464859,-1.137077808380127,-0.2711375057697296,-0.47852128744125366,-0.8206163644790649,-0.35983583331108093,-0.42941394448280334,-0.528978705406189,-0.383986234664917,-0.10304539650678635,-0.9801226854324341,-0.14087063074111938,-0.2688716948032379,-1.2387926578521729,-0.31280773878097534,-0.27181437611579895,-0.8969023823738098,-0.3504323363304138,-0.27215689420700073,-0.5825148820877075,-0.34343221783638,0.0978441834449768,-0.9420843720436096,-0.19517932832241058,-0.022002113983035088,-0.8773377537727356,-0.3499477207660675,-0.05257841572165489,-0.5500738620758057,-0.38491904735565186,-0.07621258497238159,-0.30950605869293213,-0.38290494680404663
M,0.0,0.0,0.0,-0.31037798523902893,-0.11076951771974564,-0.08547032624483109,-0.4370136857032776,-0.5151011943817139,-0.1425926238298416,-0.242712140083313,-0.8196701407432556,-0.20140008628368378,-0.07146735489368439,-1.0400727987289429,-0.2560897171497345,-0.48349729180336,-0.8461984992027283,-0.06174984201788902,-0.6349214315414429,-1.0058715343475342,-0.21914908289909363,-0.6156469583511353,-0.7403963208198547,-0.33396339416503906,-0.5595924258232117,-0.49801793694496155,-0.39488112926483154,-0.2996644377708435,-0.9540446400642395,-0.0887121856212616,-0.49210473895072937,-1.1411199569702148,-0.2614578902721405,-0.4761570394039154,-0.8187368512153625,-0.3483610153198242,-0.4282407760620117,-0.5256584286689758,-0.3726363182067871,-0.09821568429470062,-0.9844275116920471,-0.13591915369033813,-0.2656790018081665,-1.242318868637085,-0.30415108799934387,-0.26777103543281555,-0.8968724012374878,-0.34251803159713745,-0.2646908164024353,-0.5859007835388184,-0.3376387655735016,0.10214820504188538,-0.9472463130950928,-0.18852560222148895,-0.030407480895519257,-0.8579065799713135,-0.34135323762893677,-0.05551977455615997,-0.5272486805915833,-0.37668895721435547,-0.070628821849823,-0.29240280389785767,-0.37597426772117615
M,0.0,0.0,0.0,-0.3096751868724823,-0.11560764908790588,-0.0877227634191513,-0.4372924566268921,-0.5210144519805908,-0.1457277238368988,-0.24317707121372223,-0.8236831426620483,-0.2048088163137436,-0.07478367537260056,-1.0431833267211914,-0.2590782940387726,-0.488228440284729,-0.8469409942626953,-0.06397067755460739,-0.6424799561500549,-1.0066407918930054,-0.22442656755447388,-0.6223173141479492,-0.7390626668930054,-0.34174323081970215,-0.5650193095207214,-0.4939526617527008,-0.40352514386177063,-0.3034740388393402,-0.952839732170105,-0.0900760367512703,-0.49800148606300354,-1.1405353546142578,-0.2666061520576477,-0.4805111885070801,-0.8206691145896912,-0.35570794343948364,-0.43158912658691406,-0.5275313258171082,-0.38036930561065674,-0.1015980914235115,-0.9841356873512268,-0.1366298794746399,-0.2705727219581604,-1.2421890497207642,-0.3063744008541107,-0.2733171582221985,-0.8977072834968567,-0.3443053066730499,-0.27179574966430664,-0.5868671536445618,-0.33872079849243164,0.09869040548801422,-0.9496549963951111,-0.18898065388202667,-0.03268861770629883,-0.8559468984603882,-0.34195002913475037,-0.058127954602241516,-0.5246656537055969,-0.37681150436401367,-0.07342541217803955,-0.29185837507247925,-0.3753521144390106
M,0.0,0.0,0.0,-0.31103530526161194,-0.1145244836807251,-0.08977116644382477,-0.439218670129776,-0.518957257270813,-0.14877867698669434,-0.24455903470516205,-0.8187416195869446,-0.20877481997013092,-0.07334508001804352,-1.0322883129119873,-0.2624604403972626,-0.4909162223339081,-0.846672773361206,-0.06823331862688065,-0.6405531764030457,-1.0121328830718994,-0.23240721225738525,-0.6204846501350403,-0.7414723634719849,-0.34964510798454285,-0.5648627877235413,-0.49583899974823,-0.4109334349632263,-0.30507510900497437,-0.9523282647132874,-0.09357352554798126,-0.49665364623069763,-1.1366279125213623,-0.2758977711200714,-0.47575801610946655,-0.8132662773132324,-0.36552417278289795,-0.4250733256340027,-0.5220189690589905,-0.3892184793949127,-0.10261524468660355,-0.9853397011756897,-0.13969364762306213,-0.2733345329761505,-1.2357255220413208,-0.3124942183494568,-0.2740144729614258,-0.8873534202575684,-0.3498201072216034,-0.27132001519203186,-0.5774267315864563,-0.3428996801376343,0.09777121990919113,-0.9545451402664185,-0.19202597439289093,-0.03319248929619789,-0.843275785446167,-0.34633877873420715,-0.057128287851810455,-0.5148845314979553,-0.38397568464279175,-0.06993233412504196,-0.2906225621700287,-0.38404837250709534
M,0.0,0.0,0.0,-0.3054344356060028,-0.11344010382890701,-0.08636430650949478,-0.4348701238632202,-0.5192204713821411,-0.14302733540534973,-0.2453615367412567,-0.8206589221954346,-0.20228679478168488,-0.07694483548402786,-1.0321999788284302,-0.2560218870639801,-0.483205646276474,-0.8504882454872131,-0.06034194305539131,-0.6387245655059814,-1.001542568206787,-0.22434353828430176,-0.6146085262298584,-0.7296404838562012,-0.34292492270469666,-0.5556723475456238,-0.485351026058197,-0.40446197986602783,-0.30089205503463745,-0.9536582231521606,-0.08752914518117905,-0.492808073759079,-1.134029746055603,-0.26832324266433716,-0.47109878063201904,-0.8119142055511475,-0.35641172528266907,-0.42131736874580383,-0.5205754041671753,-0.37865984439849854,-0.09993556141853333,-0.982787549495697,-0.13588200509548187,-0.2680785357952118,-1.234130620956421,-0.3082915246486664,-0.26667243242263794,-0.8844199776649475,-0.3422730565071106,-0.26455897092819214,-0.5722296237945557,-0.3319418430328369,0.10143063217401505,-0.9482285380363464,-0.19041725993156433,-0.023679647594690323,-0.8594425320625305,-0.34409233927726746,-0.04764228314161301,-0.5301522016525269,-0.37737154960632324,-0.06343166530132294,-0.2983841896057129,-0.373363196849823
M,0.0,0.0,0.0,-0.3045561909675598,-0.11152905225753784,-0.08662587404251099,-0.4283321499824524,-0.5221043825149536,-0.14318951964378357,-0.23309053480625153,-0.822953999042511,-0.20026186108589172,-0.062151532620191574,-1.030590534210205,-0.2521103620529175,-0.4785783290863037,-0.8501334190368652,-0.07008600980043411,-0.6293606162071228,-1.0057241916656494,-0.22839286923408508,-0.6088416576385498,-0.7345844507217407,-0.34097734093666077,-0.5541259050369263,-0.4850975275039673,-0.399703711271286,-0.29357537627220154,-0.9559359550476074,-0.09558045864105225,-0.49066364765167236,-1.1326205730438232,-0.2732281982898712,-0.46901440620422363,-0.8128178119659424,-0.36048129200935364,-0.4169192314147949,-0.5176389217376709,-0.38357117772102356,-0.0921291708946228,-0.987652599811554,-0.14086875319480896,-0.2655457854270935,-1.2347897291183472,-0.31096509099006653,-0.2646400034427643,-0.8917892575263977,-0.34941670298576355,-0.2629883289337158,-0.5792511701583862,-0.34428077936172485,0.10762963443994522,-0.95474773645401,-0.191727876663208,-0.021134063601493835,-0.8557617664337158,-0.3474976420402527,-0.049292534589767456,-0.520060658454895,-0.38550427556037903,-0.07061384618282318,-0.280799001455307,-0.3860709071159363
M,0.0,0.0,0.0,-0.3022642135620117,-0.11540310084819794,-0.08934435993432999,-0.4315587282180786,-0.5208137035369873,-0.14527730643749237,-0.24703022837638855,-0.8187428712844849,-0.20236991345882416,-0.08204342424869537,-1.0277972221374512,-0.25349605083465576,-0.48205041885375977,-0.8487708568572998,-0.06392721086740494,-0.6353094577789307,-0.9988481402397156,-0.2238977998495102,-0.6112318634986877,-0.7363635897636414,-0.3376877009868622,-0.5558731555938721,-0.49456921219825745,-0.3966292142868042,-0.3004700839519501,-0.9537912607192993,-0.08911947160959244,-0.4947327971458435,-1.131334900856018,-0.2687017023563385,-0.47029799222946167,-0.8166735768318176,-0.3561386168003082,-0.4200895130634308,-0.5272447466850281,-0.3786958158016205,-0.09960971027612686,-0.9854440689086914,-0.13526570796966553,-0.26809021830558777,-1.23346745967865,-0.3095831871032715,-0.2662837505340576,-0.8866831660270691,-0.34525105357170105,-0.2667323052883148,-0.5727536082267761,-0.3364849388599396,0.10172373056411743,-0.9515442848205566,-0.1876469850540161,-0.019157808274030685,-0.8694326877593994,-0.3469100296497345,-0.04838325455784798,-0.5311451554298401,-0.38296616077423096,-0.07258930057287216,-0.2872050404548645,-0.38069120049476624
M,0.0,0.0,0.0,-0.3073270320892334,-0.11234579980373383,-0.08992446213960648,-0.43441176414489746,-0.5130705237388611,-0.1494019627571106,-0.2463071197271347,-0.8193143010139465,-0.2107788473367691,-0.07752250134944916,-1.0351066589355469,-0.26677441596984863,-0.4807107150554657,-0.8503316044807434,-0.06411463022232056,-0.6328188180923462,-1.001133918762207,-0.22745274007320404,-0.609359085559845,-0.7355952858924866,-0.34597691893577576,-0.5540933609008789,-0.4908512532711029,-0.4080313444137573,-0.2995818555355072,-0.9540706276893616,-0.09051687270402908,-0.49357765913009644,-1.1356252431869507,-0.2704619765281677,-0.4736514091491699,-0.8163776397705078,-0.3591371178627014,-0.4253547191619873,-0.5217444896697998,-0.3828774690628052,-0.09868087619543076,-0.9816698431968689,-0.13809752464294434,-0.2703487277030945,-1.2366303205490112,-0.3107585906982422,-0.27040398120880127,-0.8922746181488037,-0.3457661271095276,-0.26802894473075867,-0.5784667730331421,-0.33680903911590576,0.10286545008420944,-0.9413153529167175,-0.19210349023342133,-0.023440755903720856,-0.8666937947273254,-0.3478254973888397,-0.05211956799030304,-0.5390567779541016,-0.3813666105270386,-0.07245007902383804,-0.30051547288894653,-0.377763569355011
M,0.0,0.0,0.0,-0.3133249282836914,-0.10922237485647202,-0.09272792190313339,-0.4420551359653473,-0.5141637325286865,-0.15365850925445557,-0.25447559356689453,-0.8231217861175537,-0.21651439368724823,-0.08960848301649094,-1.044093370437622,-0.27496811747550964,-0.4903022050857544,-0.8465756177902222,-0.06590884178876877,-0.6453328728675842,-1.001611590385437,-0.23415672779083252,-0.6198846101760864,-0.736437201499939,-0.3583545982837677,-0.5615271925926208,-0.49188312888145447,-0.42397186160087585,-0.30843546986579895,-0.9512452483177185,-0.09291557222604752,-0.5032617449760437,-1.1377170085906982,-0.2766263484954834,-0.4828815460205078,-0.8185058236122131,-0.36973047256469727,-0.43309617042541504,-0.5247034430503845,-0.39679285883903503,-0.10664716362953186,-0.9797250032424927,-0.14164645969867706,-0.2778737545013428,-1.2389847040176392,-0.32002827525138855,-0.27860069274902344,-0.8873322606086731,-0.3570043742656708,-0.27439749240875244,-0.5685785412788391,-0.3485543727874756,0.09449965506792068,-0.9413183331489563,-0.19692356884479523,-0.03475283086299896,-0.8701056241989136,-0.35801762342453003,-0.05798086151480675,-0.5359620451927185,-0.3920874297618866,-0.06983449310064316,-0.295276015996933,-0.3881196677684784
M,0.0,0.0,0.0,-0.31319141387939453,-0.11074339598417282,-0.0939849317073822,-0.44115203619003296,-0.5167649388313293,-0.15558463335037231,-0.24836784601211548,-0.8216037750244141,-0.21778273582458496,-0.0809038057923317,-1.0372976064682007,-0.2750348448753357,-0.4868180453777313,-0.8456761240959167,-0.07069914788007736,-0.6374204754829407,-1.0020978450775146,-0.24003863334655762,-0.6164681911468506,-0.732600748538971,-0.3639235496520996,-0.5591046214103699,-0.4859978258609772,-0.42968645691871643,-0.3038136959075928,-0.9527314901351929,-0.09677412360906601,-0.5001519322395325,-1.135470986366272,-0.28368404507637024,-0.4840060770511627,-0.8113393187522888,-0.3783200681209564,-0.43365544080734253,-0.5167160630226135,-0.4054367244243622,-0.10232070833444595,-0.9843021035194397,-0.14431890845298767,-0.27727705240249634,-1.233876347541809,-0.3236996531486511,-0.2801084816455841,-0.8806830048561096,-0.363547146320343,-0.2752789258956909,-0.5680238604545593,-0.357347697019577,0.09563702344894409,-0.9501160979270935,-0.1982557624578476,-0.038767773658037186,-0.8398765921592712,-0.35914960503578186,-0.0595865361392498,-0.507681667804718,-0.3970668613910675,-0.06665671616792679,-0.28342896699905396,-0.3964637517929077
M,0.0,0.0,0.0,-0.31713593006134033,-0.11070454865694046,-0.09650225937366486,-0.44867464900016785,-0.5152661204338074,-0.15950195491313934,-0.26026371121406555,-0.8204596638679504,-0.22371430695056915,-0.09169438481330872,-1.0313570499420166,-0.28181615471839905,-0.49569788575172424,-0.8477444648742676,-0.07411092519760132,-0.6479858756065369,-1.0037263631820679,-0.2457253634929657,-0.6236302256584167,-0.7375001311302185,-0.3694489896297455,-0.5679798722267151,-0.48877009749412537,-0.4342905879020691,-0.31304430961608887,-0.9497385025024414,-0.10022247582674026,-0.5057222247123718,-1.1378281116485596,-0.2897992432117462,-0.48562583327293396,-0.8199533820152283,-0.38377776741981506,-0.43752673268318176,-0.5257861018180847,-0.41047075390815735,-0.10961051285266876,-0.9784563779830933,-0.14840959012508392,-0.2812057435512543,-1.2382738590240479,-0.33013561367988586,-0.2839801609516144,-0.8866567611694336,-0.36728376150131226,-0.28356778621673584,-0.5675289034843445,-0.35841843485832214,0.09505058825016022,-0.9423384070396423,-0.2036370486021042,-0.028600269928574562,-0.8742828965187073,-0.3664807677268982,-0.05897426977753639,-0.5413815975189209,-0.40259885787963867,-0.08032340556383133,-0.3012176752090454,-0.40012413263320923
M,0.0,0.0,0.0,-0.3181803822517395,-0.11201527714729309,-0.09185159206390381,-0.44911664724349976,-0.5202649831771851,-0.15273462235927582,-0.2563668191432953,-0.8245192170143127,-0.21492238342761993,-0.08113746345043182,-1.0283396244049072,-0.2710910141468048,-0.49278396368026733,-0.8456849455833435,-0.07329491525888443,-0.6418141722679138,-1.0050952434539795,-0.24324719607830048,-0.6163957118988037,-0.7343041300773621,-0.36517003178596497,-0.5571622252464294,-0.48698246479034424,-0.4297991394996643,-0.3096674680709839,-0.950844943523407,-0.1009744331240654,-0.5034070014953613,-1.1399481296539307,-0.2905302941799164,-0.48271965980529785,-0.814505398273468,-0.3836137652397156,-0.43019935488700867,-0.5197706818580627,-0.4095873236656189,-0.10606291145086288,-0.9830248951911926,-0.15000292658805847,-0.28222954273223877,-1.2384469509124756,-0.32980501651763916,-0.28421327471733093,-0.8851495385169983,-0.3677816390991211,-0.2802301049232483,-0.5691536068916321,-0.36027947068214417,0.09706054627895355,-0.9526773691177368,-0.20554441213607788,-0.033164799213409424,-0.8610904216766357,-0.36594313383102417,-0.0620296448469162,-0.5287485718727112,-0.4039393365383148,-0.0793667733669281,-0.2977251410484314,-0.4039469361305237
M,0.0,0.0,0.0,-0.3132002651691437,-0.11462030559778214,-0.08995099365711212,-0.44124218821525574,-0.517876923084259,-0.15278507769107819,-0.2507898807525635,-0.8186419010162354,-0.21774883568286896,-0.08164472877979279,-1.032609462738037,-0.27894502878189087,-0.4846874177455902,-0.8448510766029358,-0.07554251700639725,-0.6405571699142456,-0.998079776763916,-0.2475770115852356,-0.6168095469474792,-0.7304807901382446,-0.3715493083000183,-0.5574837923049927,-0.4825228452682495,-0.43636345863342285,-0.3019405007362366,-0.9533267617225647,-0.10373222827911377,-0.4988258481025696,-1.1336662769317627,-0.29199889302253723,-0.479830801486969,-0.8105392456054688,-0.3852033317089081,-0.42861032485961914,-0.5155707597732544,-0.41139349341392517,-0.09922980517148972,-0.9867954254150391,-0.152902752161026,-0.27504900097846985,-1.2336076498031616,-0.33410918712615967,-0.27749085426330566,-0.8766359090805054,-0.3731870949268341,-0.2728661000728607,-0.556797444820404,-0.36579108238220215,0.101247139275074,-0.9550036787986755,-0.20788420736789703,-0.03292592242360115,-0.8452249765396118,-0.3699115812778473,-0.058208078145980835,-0.5124619603157043,-0.40822428464889526,-0.06987443566322327,-0.28357774019241333,-0.4074563682079315
M,0.0,0.0,0.0,-0.31022921204566956,-0.11694734543561935,-0.09103669971227646,-0.43960443139076233,-0.5167938470840454,-0.1529919058084488,-0.2559000551700592,-0.8171265125274658,-0.21684527397155762,-0.09301763772964478,-1.0308536291122437,-0.27631068229675293,-0.48084232211112976,-0.8473420739173889,-0.07459419220685959,-0.6368271112442017,-0.9944071173667908,-0.24755603075027466,-0.614992618560791,-0.732843816280365,-0.37049776315689087,-0.5595529675483704,-0.48574310541152954,-0.4341590106487274,-0.29842880368232727,-0.9544318914413452,-0.10204333066940308,-0.4971168637275696,-1.1335951089859009,-0.2930566966533661,-0.4774060547351837,-0.8181713223457336,-0.38641753792762756,-0.42724549770355225,-0.525462806224823,-0.41227343678474426,-0.09676282107830048,-0.9876601099967957,-0.1510070413351059,-0.27110904455184937,-1.2336384057998657,-0.3365909159183502,-0.27283337712287903,-0.8824078440666199,-0.3763379454612732,-0.2716681957244873,-0.5628178715705872,-0.3684229254722595,0.10378064215183258,-0.9548918604850769,-0.2058873325586319,-0.022015806287527084,-0.85932856798172,-0.37354883551597595,-0.04990645870566368,-0.5258092284202576,-0.414114773273468,-0.06907489150762558,-0.28835171461105347,-0.413974404335022
M,0.0,0.0,0.0,-0.31041857600212097,-0.11136990040540695,-0.08926182240247726,-0.4412982761859894,-0.5126739740371704,-0.14832480251789093,-0.25996971130371094,-0.8140778541564941,-0.20970404148101807,-0.09800936281681061,-1.0271557569503784,-0.26660117506980896,-0.4846141040325165,-0.8468289375305176,-0.06939107924699783,-0.641436755657196,-0.9953285455703735,-0.2385197877883911,-0.618679940700531,-0.7352201342582703,-0.3590710759162903,-0.5628460049629211,-0.4872294068336487,-0.4213201403617859,-0.3027735948562622,-0.9530625343322754,-0.09647821635007858,-0.5013529062271118,-1.1310092210769653,-0.28376659750938416,-0.48030611872673035,-0.8175427317619324,-0.37612399458885193,-0.4295904338359833,-0.5241311192512512,-0.4017948806285858,-0.10173294693231583,-0.9850685596466064,-0.144956573843956,-0.27519935369491577,-1.2321633100509644,-0.3273395597934723,-0.27688828110694885,-0.8827846646308899,-0.3674938976764679,-0.2762671113014221,-0.5624398589134216,-0.36040428280830383,0.09859000146389008,-0.9514448642730713,-0.1993185579776764,-0.025374995544552803,-0.8638864755630493,-0.36528584361076355,-0.0547996386885643,-0.5303857922554016,-0.4060209393501282,-0.07655339688062668,-0.2894088625907898,-0.4062424302101135
